city_key,city_name,jurisdiction_id,state_fips,offense,role,evidence,role_source,live_surface_present,residual_training_surface_present,validation_holdout_surface_present,residual_validation_case_type,loco_benchmark_holdout_city,loco_benchmark_source,packet_summary_present,summary_production_ready,summary_integration_status,summary_offense_selective_ready_offenses,summary_central_disposition,summary_packet_disposition,summary_source_name,summary_state_abbr,packet_status_present,packet_status_production_ready,packet_status_integration_status,packet_status_validation_case_type,packet_dir,packet_status_path,packet_offense_status_present,packet_offense_rejected,packet_offense_admitted,packet_offense_status_text,packet_offense_status_path,live_surface_row_count,live_surface_incident_count_total,live_surface_year_min,live_surface_year_max,residual_surface_row_count,residual_surface_incident_count_total,residual_surface_year_min,residual_surface_year_max
charlotte,Charlotte,37:municipal:place:3712000,37,aggravated_assault,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,True,state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,pilot_share_only,,,ready_now,,,True,partial,pilot_share_only,municipal_validation_case,state/review/packets/city/charlotte,state/review/packets/city/charlotte/packet_status.csv,True,False,True,pilot_share_only|yes,state/review/packets/city/charlotte/packet_offense_status.csv,,,,,422.0,2816.0,2024,2024
charlotte,Charlotte,37:municipal:place:3712000,37,burglary,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,True,state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,pilot_share_only,,,ready_now,,,True,partial,pilot_share_only,municipal_validation_case,state/review/packets/city/charlotte,state/review/packets/city/charlotte/packet_status.csv,True,False,True,pilot_share_only|yes,state/review/packets/city/charlotte/packet_offense_status.csv,,,,,461.0,3640.0,2024,2024
charlotte,Charlotte,37:municipal:place:3712000,37,larceny,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,True,state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,pilot_share_only,,,ready_now,,,True,partial,pilot_share_only,municipal_validation_case,state/review/packets/city/charlotte,state/review/packets/city/charlotte/packet_status.csv,True,False,True,pilot_share_only|yes,state/review/packets/city/charlotte/packet_offense_status.csv,,,,,537.0,23959.0,2024,2024
charlotte,Charlotte,37:municipal:place:3712000,37,motor_vehicle_theft,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,True,state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,pilot_share_only,,,ready_now,,,True,partial,pilot_share_only,municipal_validation_case,state/review/packets/city/charlotte,state/review/packets/city/charlotte/packet_status.csv,True,False,True,pilot_share_only|yes,state/review/packets/city/charlotte/packet_offense_status.csv,,,,,480.0,6948.0,2024,2024
charlotte,Charlotte,37:municipal:place:3712000,37,murder,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,True,state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,pilot_share_only,,,ready_now,,,True,partial,pilot_share_only,municipal_validation_case,state/review/packets/city/charlotte,state/review/packets/city/charlotte/packet_status.csv,True,False,True,pilot_share_only|yes,state/review/packets/city/charlotte/packet_offense_status.csv,,,,,81.0,94.0,2024,2024
charlotte,Charlotte,37:municipal:place:3712000,37,rape,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,True,state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,pilot_share_only,,,ready_now,,,True,partial,pilot_share_only,municipal_validation_case,state/review/packets/city/charlotte,state/review/packets/city/charlotte/packet_status.csv,True,False,True,pilot_share_only|yes,state/review/packets/city/charlotte/packet_offense_status.csv,,,,,129.0,179.0,2024,2024
charlotte,Charlotte,37:municipal:place:3712000,37,robbery,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,True,state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,pilot_share_only,,,ready_now,,,True,partial,pilot_share_only,municipal_validation_case,state/review/packets/city/charlotte,state/review/packets/city/charlotte/packet_status.csv,True,False,True,pilot_share_only|yes,state/review/packets/city/charlotte/packet_offense_status.csv,,,,,323.0,1287.0,2024,2024
chicago,Chicago,17:municipal:place:1714000,17,aggravated_assault,direct_posterior_live,city/offense appears in the live direct-override surface used as incident_surface in allocation,state/modeling/city_incident_share_surface.parquet,True,True,False,promoted_city_control,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,yes,live,,ready_now,ready_now,Chicago Crimes 2001 to Present,IL,True,yes,live,,state/review/packets/city/chicago,state/review/packets/city/chicago/packet_status.csv,False,False,False,,,13363.0,111792.0,2018.0,2024.0,13363.0,111792.0,2018,2024
chicago,Chicago,17:municipal:place:1714000,17,burglary,direct_posterior_live,city/offense appears in the live direct-override surface used as incident_surface in allocation,state/modeling/city_incident_share_surface.parquet,True,True,False,promoted_city_control,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,yes,live,,ready_now,ready_now,Chicago Crimes 2001 to Present,IL,True,yes,live,,state/review/packets/city/chicago,state/review/packets/city/chicago/packet_status.csv,False,False,False,,,13345.0,59013.0,2018.0,2024.0,13345.0,59013.0,2018,2024
chicago,Chicago,17:municipal:place:1714000,17,larceny,direct_posterior_live,city/offense appears in the live direct-override surface used as incident_surface in allocation,state/modeling/city_incident_share_surface.parquet,True,True,False,promoted_city_control,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,yes,live,,ready_now,ready_now,Chicago Crimes 2001 to Present,IL,True,yes,live,,state/review/packets/city/chicago,state/review/packets/city/chicago/packet_status.csv,False,False,False,,,15125.0,375950.0,2018.0,2024.0,15125.0,375950.0,2018,2024
chicago,Chicago,17:municipal:place:1714000,17,motor_vehicle_theft,direct_posterior_live,city/offense appears in the live direct-override surface used as incident_surface in allocation,state/modeling/city_incident_share_surface.parquet,True,True,False,promoted_city_control,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,yes,live,,ready_now,ready_now,Chicago Crimes 2001 to Present,IL,True,yes,live,,state/review/packets/city/chicago,state/review/packets/city/chicago/packet_status.csv,False,False,False,,,14044.0,112633.0,2018.0,2024.0,14044.0,112633.0,2018,2024
chicago,Chicago,17:municipal:place:1714000,17,murder,direct_posterior_live,city/offense appears in the live direct-override surface used as incident_surface in allocation,state/modeling/city_incident_share_surface.parquet,True,True,False,promoted_city_control,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,yes,live,,ready_now,ready_now,Chicago Crimes 2001 to Present,IL,True,yes,live,,state/review/packets/city/chicago,state/review/packets/city/chicago/packet_status.csv,False,False,False,,,3177.0,4678.0,2018.0,2024.0,3177.0,4678.0,2018,2024
chicago,Chicago,17:municipal:place:1714000,17,rape,onboarded_not_integrated,"packet exists, but city/offense is absent from live, residual-training, and holdout sets",state/review/packets/city/chicago/packet_status.csv,False,False,False,,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,yes,live,,ready_now,ready_now,Chicago Crimes 2001 to Present,IL,True,yes,live,,state/review/packets/city/chicago,state/review/packets/city/chicago/packet_status.csv,False,False,False,,,,,,,,,,
chicago,Chicago,17:municipal:place:1714000,17,robbery,direct_posterior_live,city/offense appears in the live direct-override surface used as incident_surface in allocation,state/modeling/city_incident_share_surface.parquet,True,True,False,promoted_city_control,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,yes,live,,ready_now,ready_now,Chicago Crimes 2001 to Present,IL,True,yes,live,,state/review/packets/city/chicago,state/review/packets/city/chicago/packet_status.csv,False,False,False,,,12252.0,62292.0,2018.0,2024.0,12252.0,62292.0,2018,2024
cincinnati,Cincinnati,39:municipal:place:3915000,39,aggravated_assault,validation_holdout_only,city/offense appears in the next-phase surface with excluded validation_case_type=partial_year_municipal_validation_case,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:PROMOTED_RESIDUAL_EXCLUDE_VALIDATION_CASE_TYPES,False,False,True,partial_year_municipal_validation_case,True,state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,gate15_generic_share_only,,,ready_now,,,True,partial,gate15_generic_share_only,,state/review/packets/city/cincinnati,state/review/packets/city/cincinnati/packet_status.csv,True,False,True,admit_share_only|pass_share_only,state/review/packets/city/cincinnati/packet_offense_status.csv,,,,,120.0,238.0,2024,2024
cincinnati,Cincinnati,39:municipal:place:3915000,39,burglary,validation_holdout_only,city/offense appears in the next-phase surface with excluded validation_case_type=partial_year_municipal_validation_case,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:PROMOTED_RESIDUAL_EXCLUDE_VALIDATION_CASE_TYPES,False,False,True,partial_year_municipal_validation_case,True,state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,gate15_generic_share_only,,,ready_now,,,True,partial,gate15_generic_share_only,,state/review/packets/city/cincinnati,state/review/packets/city/cincinnati/packet_status.csv,True,False,True,admit_share_only|pass_share_only,state/review/packets/city/cincinnati/packet_offense_status.csv,,,,,217.0,639.0,2024,2024
cincinnati,Cincinnati,39:municipal:place:3915000,39,larceny,validation_holdout_only,city/offense appears in the next-phase surface with excluded validation_case_type=partial_year_municipal_validation_case,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:PROMOTED_RESIDUAL_EXCLUDE_VALIDATION_CASE_TYPES,False,False,True,partial_year_municipal_validation_case,True,state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,gate15_generic_share_only,,,ready_now,,,True,partial,gate15_generic_share_only,,state/review/packets/city/cincinnati,state/review/packets/city/cincinnati/packet_status.csv,True,False,True,admit_share_only|pass_share_only,state/review/packets/city/cincinnati/packet_offense_status.csv,,,,,283.0,3452.0,2024,2024
cincinnati,Cincinnati,39:municipal:place:3915000,39,motor_vehicle_theft,validation_holdout_only,city/offense appears in the next-phase surface with excluded validation_case_type=partial_year_municipal_validation_case,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:PROMOTED_RESIDUAL_EXCLUDE_VALIDATION_CASE_TYPES,False,False,True,partial_year_municipal_validation_case,True,state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,gate15_generic_share_only,,,ready_now,,,True,partial,gate15_generic_share_only,,state/review/packets/city/cincinnati,state/review/packets/city/cincinnati/packet_status.csv,True,False,True,admit_share_only|pass_share_only,state/review/packets/city/cincinnati/packet_offense_status.csv,,,,,56.0,78.0,2024,2024
cincinnati,Cincinnati,39:municipal:place:3915000,39,murder,validation_holdout_only,city/offense appears in the next-phase surface with excluded validation_case_type=partial_year_municipal_validation_case,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:PROMOTED_RESIDUAL_EXCLUDE_VALIDATION_CASE_TYPES,False,False,True,partial_year_municipal_validation_case,True,state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,gate15_generic_share_only,,,ready_now,,,True,partial,gate15_generic_share_only,,state/review/packets/city/cincinnati,state/review/packets/city/cincinnati/packet_status.csv,True,False,True,admit_share_only|pass_share_only,state/review/packets/city/cincinnati/packet_offense_status.csv,,,,,15.0,17.0,2024,2024
